"UF","cod_municipio","municipio","zona","secao","aptos_presidente","total_votos_presidente","aptos_deputado_federal","total_deputado_federal"
df,97012,"BRASÍLIA",00001,0003,259,211,258,210
df,97012,"BRASÍLIA",00001,0013,321,265,250,201
df,97012,"BRASÍLIA",00001,0024,267,214,266,213
df,97012,"BRASÍLIA",00001,0051,299,246,298,245
df,97012,"BRASÍLIA",00001,0059,277,213,273,211
df,97012,"BRASÍLIA",00001,0068,307,257,306,256
df,97012,"BRASÍLIA",00001,0081,283,234,282,233
df,97012,"BRASÍLIA",00001,0082,278,240,277,239
df,97012,"BRASÍLIA",00001,0105,323,269,259,209
df,97012,"BRASÍLIA",00001,0106,325,285,256,220
df,97012,"BRASÍLIA",00001,0109,325,271,257,207
df,97012,"BRASÍLIA",00001,0127,330,281,271,229
df,97012,"BRASÍLIA",00001,0133,331,267,274,214
df,97012,"BRASÍLIA",00001,0135,333,274,273,222
df,97012,"BRASÍLIA",00001,0136,333,288,276,235
df,97012,"BRASÍLIA",00001,0176,326,271,257,202
df,97012,"BRASÍLIA",00001,0199,323,277,266,222
df,97012,"BRASÍLIA",00001,0202,318,262,256,203
df,97012,"BRASÍLIA",00001,0226,336,290,261,217
df,97012,"BRASÍLIA",00001,0228,336,290,261,220
df,97012,"BRASÍLIA",00001,0231,249,212,248,211
df,97012,"BRASÍLIA",00001,0237,318,262,251,199
df,97012,"BRASÍLIA",00001,0536,338,288,260,214
df,97012,"BRASÍLIA",00001,0581,318,278,260,221
df,97012,"BRASÍLIA",00001,0591,318,290,255,228
df,97012,"BRASÍLIA",00001,0616,268,224,267,223
df,97012,"BRASÍLIA",00001,0624,270,217,269,216
df,97012,"BRASÍLIA",00001,0632,316,266,253,204
df,97012,"BRASÍLIA",00001,0643,325,287,258,223
df,97012,"BRASÍLIA",00001,0656,227,191,225,189
df,97012,"BRASÍLIA",00001,0662,310,255,242,191
df,97012,"BRASÍLIA",00001,0697,256,215,255,214
df,97012,"BRASÍLIA",00002,0333,381,301,323,248
df,97012,"BRASÍLIA",00002,0363,391,341,390,340
df,97012,"BRASÍLIA",00002,0431,223,193,174,150
df,97012,"BRASÍLIA",00002,0444,380,309,306,239
df,97012,"BRASÍLIA",00002,0447,379,297,223,151
df,97012,"BRASÍLIA",00002,0454,395,361,393,359
df,97012,"BRASÍLIA",00003,0575,268,239,141,119
df,97012,"BRASÍLIA",00004,0244,387,293,386,292
df,97012,"BRASÍLIA",00004,0245,301,225,300,224
df,97012,"BRASÍLIA",00004,0308,351,295,296,242
df,97012,"BRASÍLIA",00004,0312,398,331,362,296
df,97012,"BRASÍLIA",00004,0322,359,312,255,217
df,97012,"BRASÍLIA",00004,0342,397,332,361,300
df,97012,"BRASÍLIA",00004,0393,391,306,390,305
df,97012,"BRASÍLIA",00004,0404,357,290,341,274
df,97012,"BRASÍLIA",00004,0410,399,350,365,317
df,97012,"BRASÍLIA",00004,0415,348,280,340,272
df,97012,"BRASÍLIA",00004,0428,371,304,363,296
df,97012,"BRASÍLIA",00004,0430,394,323,393,322
df,97012,"BRASÍLIA",00004,0438,348,277,340,269
df,97012,"BRASÍLIA",00004,0443,372,322,358,310
df,97012,"BRASÍLIA",00004,0452,357,306,343,292
df,97012,"BRASÍLIA",00004,0454,349,292,335,280
df,97012,"BRASÍLIA",00004,0458,357,294,339,276
df,97012,"BRASÍLIA",00004,0460,348,289,337,280
df,97012,"BRASÍLIA",00004,0461,399,348,365,315
df,97012,"BRASÍLIA",00004,0463,348,285,334,272
df,97012,"BRASÍLIA",00004,0471,369,317,362,311
df,97012,"BRASÍLIA",00004,0475,348,283,339,275
df,97012,"BRASÍLIA",00004,0494,356,283,342,269
df,97012,"BRASÍLIA",00004,0512,350,305,344,300
df,97012,"BRASÍLIA",00004,0517,348,307,342,301
df,97012,"BRASÍLIA",00004,0547,349,293,342,286
df,97012,"BRASÍLIA",00004,0561,349,297,345,295
df,97012,"BRASÍLIA",00004,0573,348,289,343,284
df,97012,"BRASÍLIA",00004,0578,349,269,340,261
df,97012,"BRASÍLIA",00004,0590,349,252,333,236
df,97012,"BRASÍLIA",00004,0593,61,56,58,53
df,97012,"BRASÍLIA",00005,0034,313,264,302,255
df,97012,"BRASÍLIA",00005,0044,368,305,360,298
df,97012,"BRASÍLIA",00005,0049,368,312,360,305
df,97012,"BRASÍLIA",00005,0063,356,305,318,271
df,97012,"BRASÍLIA",00005,0093,340,306,310,279
df,97012,"BRASÍLIA",00005,0097,374,318,345,291
df,97012,"BRASÍLIA",00005,0098,372,316,345,291
df,97012,"BRASÍLIA",00005,0102,371,311,345,287
df,97012,"BRASÍLIA",00005,0105,373,298,345,275
df,97012,"BRASÍLIA",00005,0136,308,254,279,228
df,97012,"BRASÍLIA",00005,0150,295,228,293,226
df,97012,"BRASÍLIA",00005,0170,341,282,327,270
df,97012,"BRASÍLIA",00005,0229,357,303,342,291
df,97012,"BRASÍLIA",00005,0275,365,286,356,278
df,97012,"BRASÍLIA",00005,0323,350,278,320,252
df,97012,"BRASÍLIA",00005,0375,260,202,242,189
df,97012,"BRASÍLIA",00005,0388,197,167,194,164
df,97012,"BRASÍLIA",00005,0398,237,192,236,191
df,97012,"BRASÍLIA",00005,0401,313,250,307,244
df,97012,"BRASÍLIA",00005,0403,349,295,334,281
df,97012,"BRASÍLIA",00005,0404,347,256,330,241
df,97012,"BRASÍLIA",00005,0413,357,274,353,270
df,97012,"BRASÍLIA",00005,0415,242,204,229,192
df,97012,"BRASÍLIA",00005,0417,347,276,332,261
df,97012,"BRASÍLIA",00005,0421,290,240,269,219
df,97012,"BRASÍLIA",00005,0424,348,266,328,247
df,97012,"BRASÍLIA",00005,0427,349,315,331,299
df,97012,"BRASÍLIA",00005,0428,169,152,159,142
df,97012,"BRASÍLIA",00005,0429,281,251,193,166
df,97012,"BRASÍLIA",00006,0096,362,290,292,226
df,97012,"BRASÍLIA",00006,0164,256,207,254,205
df,97012,"BRASÍLIA",00006,0186,398,305,387,295
df,97012,"BRASÍLIA",00006,0225,398,336,385,323
df,97012,"BRASÍLIA",00006,0260,398,336,384,324
df,97012,"BRASÍLIA",00006,0269,345,286,344,285
df,97012,"BRASÍLIA",00006,0280,398,335,386,324
df,97012,"BRASÍLIA",00006,0292,397,321,383,309
df,97012,"BRASÍLIA",00006,0295,350,246,276,179
df,97012,"BRASÍLIA",00006,0306,397,339,375,319
df,97012,"BRASÍLIA",00006,0341,399,326,383,315
df,97012,"BRASÍLIA",00006,0349,350,268,279,204
df,97012,"BRASÍLIA",00006,0365,398,328,385,317
df,97012,"BRASÍLIA",00006,0384,399,331,383,317
df,97012,"BRASÍLIA",00006,0407,397,334,381,319
df,97012,"BRASÍLIA",00006,0426,399,311,380,295
df,97012,"BRASÍLIA",00006,0441,400,305,381,287
df,97012,"BRASÍLIA",00006,0455,396,264,387,255
df,97012,"BRASÍLIA",00006,0456,397,312,389,305
df,97012,"BRASÍLIA",00006,0458,399,316,330,254
df,97012,"BRASÍLIA",00008,0271,333,260,283,215
df,97012,"BRASÍLIA",00008,0338,314,259,275,221
df,97012,"BRASÍLIA",00008,0614,294,231,243,184
df,97012,"BRASÍLIA",00008,0649,307,250,273,221
df,97012,"BRASÍLIA",00008,0767,327,276,293,247
df,97012,"BRASÍLIA",00008,0798,248,208,221,182
df,97012,"BRASÍLIA",00008,0811,346,280,315,250
df,97012,"BRASÍLIA",00008,0822,296,232,275,212
df,97012,"BRASÍLIA",00008,0917,435,353,397,316
df,97012,"BRASÍLIA",00008,0970,256,210,218,172
df,97012,"BRASÍLIA",00009,0031,253,206,252,205
df,97012,"BRASÍLIA",00009,0221,437,373,436,372
df,97012,"BRASÍLIA",00009,0238,463,402,326,273
df,97012,"BRASÍLIA",00009,0291,461,408,326,279
df,97012,"BRASÍLIA",00009,0322,461,398,325,273
df,97012,"BRASÍLIA",00009,0416,391,328,342,282
df,97012,"BRASÍLIA",00009,0418,392,324,343,278
df,97012,"BRASÍLIA",00009,0419,389,315,332,260
df,97012,"BRASÍLIA",00009,0422,393,346,344,301
df,97012,"BRASÍLIA",00009,0423,390,334,341,288
df,97012,"BRASÍLIA",00009,0427,339,271,296,230
df,97012,"BRASÍLIA",00009,0429,394,327,339,276
df,97012,"BRASÍLIA",00009,0437,392,360,381,352
df,97012,"BRASÍLIA",00009,2022,35,34,34,34
df,97012,"BRASÍLIA",00010,0015,394,332,393,331
df,97012,"BRASÍLIA",00010,0018,394,333,380,320
df,97012,"BRASÍLIA",00010,0019,394,338,383,329
df,97012,"BRASÍLIA",00010,0021,392,337,385,330
df,97012,"BRASÍLIA",00010,0049,321,273,239,197
df,97012,"BRASÍLIA",00010,0051,320,272,240,194
df,97012,"BRASÍLIA",00010,0107,400,328,388,317
df,97012,"BRASÍLIA",00010,0112,399,349,390,340
df,97012,"BRASÍLIA",00010,0124,241,204,240,203
df,97012,"BRASÍLIA",00010,0154,394,326,384,317
df,97012,"BRASÍLIA",00010,0158,312,270,276,234
df,97012,"BRASÍLIA",00010,0177,394,335,386,327
df,97012,"BRASÍLIA",00010,0226,398,330,384,316
df,97012,"BRASÍLIA",00010,0267,397,344,396,343
df,97012,"BRASÍLIA",00010,0315,362,270,344,252
df,97012,"BRASÍLIA",00010,0318,395,315,394,314
df,97012,"BRASÍLIA",00010,0319,360,303,351,294
df,97012,"BRASÍLIA",00010,0323,399,317,388,307
df,97012,"BRASÍLIA",00010,0327,361,312,240,195
df,97012,"BRASÍLIA",00010,0329,400,300,391,292
df,97012,"BRASÍLIA",00010,0331,400,329,394,326
df,97012,"BRASÍLIA",00010,0332,400,346,393,339
df,97012,"BRASÍLIA",00011,0026,333,286,280,235
df,97012,"BRASÍLIA",00011,0029,334,275,276,218
df,97012,"BRASÍLIA",00011,0034,333,275,278,224
df,97012,"BRASÍLIA",00011,0097,267,229,266,228
df,97012,"BRASÍLIA",00011,0099,307,265,306,264
df,97012,"BRASÍLIA",00011,0101,335,284,299,249
df,97012,"BRASÍLIA",00011,0102,338,287,302,253
df,97012,"BRASÍLIA",00011,0103,339,288,302,251
df,97012,"BRASÍLIA",00011,0122,332,293,274,237
df,97012,"BRASÍLIA",00011,0123,334,280,276,225
df,97012,"BRASÍLIA",00011,0139,332,288,272,229
df,97012,"BRASÍLIA",00011,0140,324,273,323,272
df,97012,"BRASÍLIA",00011,0154,330,288,242,203
df,97012,"BRASÍLIA",00011,0155,306,272,304,270
df,97012,"BRASÍLIA",00011,0159,329,291,229,194
df,97012,"BRASÍLIA",00011,0172,333,293,274,236
df,97012,"BRASÍLIA",00011,0173,329,280,293,247
df,97012,"BRASÍLIA",00011,0175,331,292,248,211
df,97012,"BRASÍLIA",00011,0180,328,294,242,212
df,97012,"BRASÍLIA",00011,0188,328,282,245,204
df,97012,"BRASÍLIA",00011,0189,328,284,274,233
df,97012,"BRASÍLIA",00011,0197,330,277,273,223
df,97012,"BRASÍLIA",00011,0241,329,265,291,230
df,97012,"BRASÍLIA",00013,0021,360,290,334,270
df,97012,"BRASÍLIA",00013,0037,350,287,334,272
df,97012,"BRASÍLIA",00013,0043,368,324,323,286
df,97012,"BRASÍLIA",00013,0102,378,300,336,260
df,97012,"BRASÍLIA",00013,0104,314,255,293,234
df,97012,"BRASÍLIA",00013,0135,332,274,296,238
df,97012,"BRASÍLIA",00013,0156,318,262,317,261
df,97012,"BRASÍLIA",00013,0182,370,303,323,262
df,97012,"BRASÍLIA",00013,0188,330,279,309,258
df,97012,"BRASÍLIA",00013,0263,359,290,334,267
df,97012,"BRASÍLIA",00013,0352,379,308,329,261
df,97012,"BRASÍLIA",00013,0366,234,190,223,180
df,97012,"BRASÍLIA",00013,0391,367,316,342,292
df,97012,"BRASÍLIA",00013,0409,379,308,334,267
df,97012,"BRASÍLIA",00013,0430,331,267,323,259
df,97012,"BRASÍLIA",00013,0483,395,328,371,307
df,97012,"BRASÍLIA",00013,0530,389,318,370,301
df,97012,"BRASÍLIA",00013,0548,394,309,370,286
df,97012,"BRASÍLIA",00013,0579,399,321,377,300
df,97012,"BRASÍLIA",00013,0580,399,301,376,279
df,97012,"BRASÍLIA",00014,0013,384,330,321,267
df,97012,"BRASÍLIA",00014,0014,385,330,320,268
df,97012,"BRASÍLIA",00014,0018,383,317,320,255
df,97012,"BRASÍLIA",00014,0061,384,324,323,267
df,97012,"BRASÍLIA",00014,0063,382,320,321,261
df,97012,"BRASÍLIA",00014,0077,382,329,378,325
df,97012,"BRASÍLIA",00014,0113,354,293,246,194
df,97012,"BRASÍLIA",00014,0114,354,298,246,194
df,97012,"BRASÍLIA",00014,0120,354,307,246,203
df,97012,"BRASÍLIA",00014,0121,383,324,322,265
df,97012,"BRASÍLIA",00014,0193,382,310,320,254
df,97012,"BRASÍLIA",00014,0195,383,318,321,258
df,97012,"BRASÍLIA",00014,0200,386,331,320,270
df,97012,"BRASÍLIA",00014,0205,363,300,360,297
df,97012,"BRASÍLIA",00014,0210,374,319,275,224
df,97012,"BRASÍLIA",00014,0213,368,311,269,220
df,97012,"BRASÍLIA",00014,0218,382,330,317,265
df,97012,"BRASÍLIA",00014,0219,382,338,317,274
df,97012,"BRASÍLIA",00014,0221,381,330,318,269
df,97012,"BRASÍLIA",00014,0222,386,315,321,256
df,97012,"BRASÍLIA",00014,0224,361,312,360,311
df,97012,"BRASÍLIA",00014,0250,353,321,245,215
df,97012,"BRASÍLIA",00014,0264,369,318,247,203
df,97012,"BRASÍLIA",00014,0305,359,318,233,197
df,97012,"BRASÍLIA",00014,0313,361,328,240,209
df,97012,"BRASÍLIA",00014,0333,362,318,240,203
df,97012,"BRASÍLIA",00014,0344,358,321,237,205
df,97012,"BRASÍLIA",00014,0354,319,270,318,269
df,97012,"BRASÍLIA",00014,0371,383,320,380,318
df,97012,"BRASÍLIA",00014,0407,486,468,89,82
df,97012,"BRASÍLIA",00014,0409,115,94,114,93
df,97012,"BRASÍLIA",00015,0226,350,295,305,252
df,97012,"BRASÍLIA",00015,0237,349,295,304,252
df,97012,"BRASÍLIA",00015,0239,349,298,303,258
df,97012,"BRASÍLIA",00015,0286,356,311,321,276
df,97012,"BRASÍLIA",00015,0345,375,336,305,267
df,97012,"BRASÍLIA",00015,0346,381,312,371,302
df,97012,"BRASÍLIA",00015,0354,370,322,313,269
df,97012,"BRASÍLIA",00015,0355,381,308,368,296
df,97012,"BRASÍLIA",00015,0380,378,331,314,268
df,97012,"BRASÍLIA",00015,0382,385,322,374,311
df,97012,"BRASÍLIA",00015,0386,376,316,311,256
df,97012,"BRASÍLIA",00015,0388,384,306,377,299
df,97012,"BRASÍLIA",00015,0397,368,323,313,270
df,97012,"BRASÍLIA",00015,0399,372,318,317,264
df,97012,"BRASÍLIA",00015,0407,376,331,315,273
df,97012,"BRASÍLIA",00015,0439,384,297,371,285
df,97012,"BRASÍLIA",00015,0445,383,291,375,284
df,97012,"BRASÍLIA",00015,0457,369,318,311,264
df,97012,"BRASÍLIA",00015,0460,375,305,312,246
df,97012,"BRASÍLIA",00015,0463,374,323,302,253
df,97012,"BRASÍLIA",00015,0469,372,311,315,256
df,97012,"BRASÍLIA",00015,0476,376,305,317,247
df,97012,"BRASÍLIA",00015,0483,384,308,375,300
df,97012,"BRASÍLIA",00015,0486,352,284,280,220
df,97012,"BRASÍLIA",00015,0505,352,290,289,229
df,97012,"BRASÍLIA",00015,0506,359,293,325,262
df,97012,"BRASÍLIA",00015,0511,381,306,371,296
df,97012,"BRASÍLIA",00015,0513,378,335,318,279
df,97012,"BRASÍLIA",00015,0515,353,285,276,212
df,97012,"BRASÍLIA",00015,0526,351,259,282,198
df,97012,"BRASÍLIA",00015,0528,375,300,306,231
df,97012,"BRASÍLIA",00015,0536,384,293,377,287
df,97012,"BRASÍLIA",00015,0537,328,259,322,253
df,97012,"BRASÍLIA",00015,0543,374,310,317,256
df,97012,"BRASÍLIA",00015,0545,384,298,376,290
df,97012,"BRASÍLIA",00015,0552,376,327,310,262
df,97012,"BRASÍLIA",00015,0574,353,295,242,192
df,97012,"BRASÍLIA",00016,0187,397,320,382,305
df,97012,"BRASÍLIA",00016,0213,397,324,379,307
df,97012,"BRASÍLIA",00016,0230,397,317,374,294
df,97012,"BRASÍLIA",00016,0283,397,323,378,305
df,97012,"BRASÍLIA",00016,0325,397,296,377,278
df,97012,"BRASÍLIA",00016,0436,243,197,240,195
df,97012,"BRASÍLIA",00016,0460,377,306,326,258
df,97012,"BRASÍLIA",00016,0464,378,313,328,269
df,97012,"BRASÍLIA",00016,0527,188,157,75,54
df,97012,"BRASÍLIA",00016,2022,24,23,23,22
df,97012,"BRASÍLIA",00017,0114,393,318,379,305
df,97012,"BRASÍLIA",00017,0117,395,320,383,310
df,97012,"BRASÍLIA",00017,0118,394,326,383,316
df,97012,"BRASÍLIA",00017,0180,354,313,353,312
df,97012,"BRASÍLIA",00017,0182,386,314,363,299
df,97012,"BRASÍLIA",00017,0186,397,308,364,278
df,97012,"BRASÍLIA",00017,0203,400,333,362,295
df,97012,"BRASÍLIA",00017,0214,396,323,360,288
df,97012,"BRASÍLIA",00017,0218,396,316,357,282
df,97012,"BRASÍLIA",00017,0221,398,305,362,274
df,97012,"BRASÍLIA",00017,0224,398,317,364,285
df,97012,"BRASÍLIA",00017,0227,385,314,367,304
df,97012,"BRASÍLIA",00017,0242,397,334,363,302
df,97012,"BRASÍLIA",00017,0355,309,252,303,248
df,97012,"BRASÍLIA",00017,0394,397,289,364,258
df,97012,"BRASÍLIA",00017,0395,287,262,157,135
df,97012,"BRASÍLIA",00017,2022,34,33,30,29
df,97012,"BRASÍLIA",00018,0013,338,282,306,250
df,97012,"BRASÍLIA",00018,0015,341,275,310,245
df,97012,"BRASÍLIA",00018,0033,292,251,291,250
df,97012,"BRASÍLIA",00018,0121,292,247,282,240
df,97012,"BRASÍLIA",00018,0123,283,227,282,226
df,97012,"BRASÍLIA",00018,0129,294,246,284,237
df,97012,"BRASÍLIA",00018,0143,205,160,204,159
df,97012,"BRASÍLIA",00018,0148,332,275,296,242
df,97012,"BRASÍLIA",00018,0151,333,274,297,240
df,97012,"BRASÍLIA",00018,0172,285,240,266,222
df,97012,"BRASÍLIA",00018,0177,261,211,231,185
df,97012,"BRASÍLIA",00018,0210,494,411,379,303
df,97012,"BRASÍLIA",00018,0237,291,259,290,258
df,97012,"BRASÍLIA",00018,0250,391,324,390,323
df,97012,"BRASÍLIA",00018,0321,339,266,309,239
df,97012,"BRASÍLIA",00018,0323,291,243,279,232
df,97012,"BRASÍLIA",00018,0333,294,240,284,234
df,97012,"BRASÍLIA",00018,0367,265,207,264,206
df,97012,"BRASÍLIA",00018,0387,413,323,240,165
df,97012,"BRASÍLIA",00018,0395,291,220,278,209
df,97012,"BRASÍLIA",00018,0396,324,250,323,249
df,97012,"BRASÍLIA",00018,0407,326,271,294,241
df,97012,"BRASÍLIA",00018,0412,327,262,326,261
df,97012,"BRASÍLIA",00018,0420,124,115,116,109
df,97012,"BRASÍLIA",00018,0428,222,199,221,198
df,97012,"BRASÍLIA",00018,0432,431,417,344,333
df,97012,"BRASÍLIA",00019,0031,361,315,287,246
df,97012,"BRASÍLIA",00019,0036,362,303,284,233
df,97012,"BRASÍLIA",00019,0149,395,327,376,311
df,97012,"BRASÍLIA",00019,0155,398,336,377,316
df,97012,"BRASÍLIA",00019,0161,397,339,375,318
df,97012,"BRASÍLIA",00019,0164,394,343,370,319
df,97012,"BRASÍLIA",00019,0165,401,334,376,311
df,97012,"BRASÍLIA",00019,0166,397,334,382,319
df,97012,"BRASÍLIA",00019,0167,399,327,382,311
df,97012,"BRASÍLIA",00019,0168,397,333,376,313
df,97012,"BRASÍLIA",00019,0169,398,329,375,306
df,97012,"BRASÍLIA",00019,0170,395,320,375,302
df,97012,"BRASÍLIA",00019,0171,397,340,379,322
df,97012,"BRASÍLIA",00019,0172,397,335,376,315
df,97012,"BRASÍLIA",00019,0350,400,320,383,303
df,97012,"BRASÍLIA",00020,0021,217,188,180,152
df,97012,"BRASÍLIA",00020,0028,388,317,370,300
df,97012,"BRASÍLIA",00020,0032,389,321,372,306
df,97012,"BRASÍLIA",00020,0044,335,289,325,279
df,97012,"BRASÍLIA",00020,0054,356,311,342,298
df,97012,"BRASÍLIA",00020,0072,389,328,378,318
df,97012,"BRASÍLIA",00020,0089,380,326,375,321
df,97012,"BRASÍLIA",00020,0098,356,286,346,278
df,97012,"BRASÍLIA",00020,0114,388,338,368,318
df,97012,"BRASÍLIA",00020,0128,388,337,383,332
df,97012,"BRASÍLIA",00020,0136,353,309,344,300
df,97012,"BRASÍLIA",00020,0151,378,309,372,303
df,97012,"BRASÍLIA",00020,0160,276,238,265,227
df,97012,"BRASÍLIA",00020,0169,385,317,378,310
df,97012,"BRASÍLIA",00020,0170,386,311,385,310
df,97012,"BRASÍLIA",00020,0182,394,316,382,304
df,97012,"BRASÍLIA",00020,0189,393,328,387,322
df,97012,"BRASÍLIA",00020,0191,390,337,376,323
df,97012,"BRASÍLIA",00020,0198,392,314,385,307
df,97012,"BRASÍLIA",00020,0201,282,243,271,232
df,97012,"BRASÍLIA",00020,0209,396,327,395,326
df,97012,"BRASÍLIA",00020,0225,248,207,231,191
df,97012,"BRASÍLIA",00021,0003,232,202,218,189
df,97012,"BRASÍLIA",00021,0167,398,327,377,307
df,97012,"BRASÍLIA",00021,0168,397,303,378,289
df,97012,"BRASÍLIA",00021,0169,399,319,381,304
df,97012,"BRASÍLIA",00021,0173,398,313,377,293
df,97012,"BRASÍLIA",00021,0176,397,318,380,303
df,97012,"BRASÍLIA",00021,0204,343,277,312,251
df,97012,"BRASÍLIA",00021,0216,341,297,313,269
df,97012,"BRASÍLIA",00021,0245,342,262,314,238
df,97012,"BRASÍLIA",00021,0248,343,269,315,246
df,97012,"BRASÍLIA",00021,0254,341,286,313,259
df,97012,"BRASÍLIA",00021,0354,100,82,94,78
